case,workers,binary,sha256,round,rows,groups,cold_ms,peak_rss_kib,result_sha256,warm_median_ms,warm_1_ms,warm_2_ms,warm_3_ms,warm_4_ms,warm_5_ms
symbol-top-bottom,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,5.88677,375100,f8b8ccc418982414bfa68c9de1d005671cf24403b6c459d2f4438324c017bcce,4.2073,4.33399,4.06849,4.09939,4.28489,4.2073
distinct-string-values,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,23.5843,122504,9b7eb3754cd7ed308bf0f8be7348679914b4acc67b61adcba0d6bfba1217ba81,22.3809,22.854,22.4309,22.0275,22.2117,22.3809
distinct-string-values,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,16.873,139160,9b7eb3754cd7ed308bf0f8be7348679914b4acc67b61adcba0d6bfba1217ba81,15.6609,15.8306,15.6609,15.5762,15.4484,15.8338
distinct-string-values,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,12.2797,159784,9b7eb3754cd7ed308bf0f8be7348679914b4acc67b61adcba0d6bfba1217ba81,9.61408,9.59952,9.62454,9.61408,9.58506,9.74516
distinct-string-values,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,6.60752,200480,9b7eb3754cd7ed308bf0f8be7348679914b4acc67b61adcba0d6bfba1217ba81,5.47442,5.47442,5.51969,5.72416,5.25558,5.18478
distinct-string-values,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,5.85773,282372,9b7eb3754cd7ed308bf0f8be7348679914b4acc67b61adcba0d6bfba1217ba81,4.42819,4.73658,4.42315,4.42819,4.38917,4.6736
distinct-string-values,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,6.62121,405772,9b7eb3754cd7ed308bf0f8be7348679914b4acc67b61adcba0d6bfba1217ba81,3.85778,4.06374,3.80759,3.87957,3.75663,3.85778
distinct-string-keys,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,42.2942,118644,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,40.7126,40.7415,40.6827,40.8672,40.689,40.7126
distinct-string-keys,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,18.376,122100,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,16.8907,17.1599,17.083,16.8907,16.6553,16.8457
distinct-string-keys,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,24.819,200272,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,22.1579,22.8415,22.1579,22.2581,22.1277,22.0702
distinct-string-keys,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,10.4952,138912,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,9.14033,9.14033,9.09575,9.11566,9.33976,9.17497
distinct-string-keys,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,13.5332,220756,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,12.2844,12.2844,11.9366,12.6588,14.1221,12.1093
distinct-string-keys,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,6.85973,159664,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,4.79168,5.21725,4.87586,4.79168,4.7574,4.74845
distinct-string-keys,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,11.8566,349908,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,8.9782,9.66101,8.9782,8.22321,7.70986,9.39101
distinct-string-keys,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,4.18628,200428,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,2.76323,2.9139,2.75212,2.76323,2.76187,2.96728
distinct-string-keys,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,8.33302,606472,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,8.77697,8.77697,7.40438,9.8212,9.04806,7.44179
distinct-string-keys,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,3.79577,282488,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,1.94697,2.04478,2.03337,1.93737,1.8978,1.94697
distinct-string-keys,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,9.71789,700812,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,7.36271,9.15346,7.36271,8.54931,6.91907,6.78002
distinct-string-keys,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,5.43854,405528,ac3f509a27fd3b0822cc8bdda118b589ce75ecf1593f6ebb10af51c0966a8c22,2.68161,3.04788,2.70449,2.68161,2.57431,2.48144
mixed-distinct-string-keys,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,46.2738,118120,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,44.5976,44.6679,44.8813,44.5004,44.3993,44.5976
mixed-distinct-string-keys,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,34.3736,128652,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,33.3654,33.1587,33.091,33.3654,33.5157,33.859
mixed-distinct-string-keys,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,27.7638,208572,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,25.3066,26.33,25.4884,25.2764,25.1846,25.3066
mixed-distinct-string-keys,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,18.31,142988,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,16.5676,16.5676,16.5623,16.4917,16.6908,16.6195
mixed-distinct-string-keys,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,19.1732,225508,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,13.6008,13.966,13.6395,13.6008,13.502,13.5346
mixed-distinct-string-keys,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,10.6502,171692,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,9.04792,9.1579,9.04792,9.02014,9.03269,9.29699
mixed-distinct-string-keys,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,14.7082,354512,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,12.0948,13.6691,12.1308,12.0948,11.1914,9.09018
mixed-distinct-string-keys,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,7.47664,229416,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,5.52492,5.85212,5.85567,5.46775,5.38768,5.52492
mixed-distinct-string-keys,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,11.2509,579688,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,10.0707,10.1891,9.15248,10.0707,10.4152,9.31486
mixed-distinct-string-keys,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,6.4119,335692,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,4.39218,5.10767,4.39218,4.25648,4.20024,4.86279
mixed-distinct-string-keys,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,10.232,665984,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,9.32093,11.4599,7.36736,8.9444,10.7233,9.32093
mixed-distinct-string-keys,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,7.36882,479796,61232620dcfbf5bc76482baa4c6693ac891191c888c9bc3db3d330a13083b072,3.95088,3.99099,3.69018,3.953,3.95088,3.36873
distinct-guid-keys,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,33.5498,122460,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,32.1282,32.3032,32.1282,32.0503,32.1958,31.9894
distinct-guid-keys,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,10.0406,116360,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,9.05553,10.3248,9.09496,8.67428,9.05553,8.53054
distinct-guid-keys,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,29.9497,136592,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,28.5032,28.685,28.382,28.5673,28.3648,28.5032
distinct-guid-keys,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,8.69829,132784,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,5.486,5.48947,5.39184,5.486,5.52258,5.44106
distinct-guid-keys,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,30.347,165292,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,28.4392,28.8544,28.1612,28.3683,28.4572,28.4392
distinct-guid-keys,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,4.04613,153276,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,2.94545,2.99856,3.68762,2.94545,2.88804,2.89513
distinct-guid-keys,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,29.4701,214804,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,28.2079,28.817,27.9486,28.4891,28.0745,28.2079
distinct-guid-keys,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,3.41054,194244,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,2.13048,2.20275,2.13048,2.17082,1.89479,1.71376
distinct-guid-keys,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,29.6535,313128,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,28.1036,28.7706,27.9996,28.765,28.1036,27.9334
distinct-guid-keys,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,2.6449,276500,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,1.308,1.43017,1.4143,1.308,1.29867,1.25598
distinct-guid-keys,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,30.0605,468960,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,28.4582,28.4582,28.5236,28.9009,28.0921,27.9837
distinct-guid-keys,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,4.78535,399036,d9309af93908251cc2530fcab1577eb47724fdb555fb52140e0cf29d69e3e69d,1.58621,1.8072,1.78234,1.5821,1.58621,1.54195
mixed-distinct-guid-keys,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,37.9974,122752,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,36.7185,36.6946,36.7185,36.7782,36.6916,36.9499
mixed-distinct-guid-keys,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,38.6208,122720,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,36.9051,37.4453,37.0321,36.8065,36.9051,36.8532
mixed-distinct-guid-keys,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,33.6579,136764,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,32.2959,32.4226,32.2959,32.3529,32.2514,32.1238
mixed-distinct-guid-keys,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,34.2888,136868,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,32.4765,32.4765,32.5497,32.5664,32.3551,32.4141
mixed-distinct-guid-keys,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,32.9669,165384,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,31.3566,31.4221,31.4604,31.3196,31.1715,31.3566
mixed-distinct-guid-keys,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,8.22456,196800,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,6.97931,7.09172,6.78158,7.22507,6.70829,6.97931
mixed-distinct-guid-keys,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,33.0636,215016,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,31.3789,31.332,31.2509,31.3789,32.1711,31.4968
mixed-distinct-guid-keys,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,7.37446,237480,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,6.17918,6.22138,6.43906,6.1381,6.17918,6.16016
mixed-distinct-guid-keys,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,32.8723,313052,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,31.1977,31.4864,31.1977,31.8982,30.7414,30.9124
mixed-distinct-guid-keys,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,8.05643,344160,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,6.38474,6.44113,6.6687,6.22451,6.30697,6.38474
mixed-distinct-guid-keys,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,4,32.9644,460768,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,31.6063,31.6063,31.8326,31.6674,31.1559,31.1967
mixed-distinct-guid-keys,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,8.15376,492000,0b242a4715a18e98585d2c495072e013dd56ee015a0185ab603539decca3d4fd,6.37937,6.64872,5.98582,6.37937,6.44357,6.1248
distinct-list-keys,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,14.9309,96120,22ba9bd6ec666041eea9f90edb8e32c5c3c9128b3a28900fc9cf9c171c54d8b1,14.9916,14.7019,14.4108,14.9964,14.9916,15.1152
distinct-list-keys,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,8.54603,106116,22ba9bd6ec666041eea9f90edb8e32c5c3c9128b3a28900fc9cf9c171c54d8b1,8.26397,8.27193,8.26397,8.14925,8.13955,8.291
distinct-list-keys,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,4.54288,126680,22ba9bd6ec666041eea9f90edb8e32c5c3c9128b3a28900fc9cf9c171c54d8b1,4.32202,4.34915,4.32202,4.26216,4.32254,4.24238
distinct-list-keys,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,3.00852,167780,22ba9bd6ec666041eea9f90edb8e32c5c3c9128b3a28900fc9cf9c171c54d8b1,2.91732,3.00356,3.12923,2.91732,2.35421,2.42563
distinct-list-keys,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,2.02472,249884,22ba9bd6ec666041eea9f90edb8e32c5c3c9128b3a28900fc9cf9c171c54d8b1,1.73499,1.74137,1.79243,1.72384,1.72066,1.73499
distinct-list-keys,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,2.51101,372704,22ba9bd6ec666041eea9f90edb8e32c5c3c9128b3a28900fc9cf9c171c54d8b1,1.99379,1.99379,1.93091,1.92499,2.01903,2.04899
mixed-distinct-list-keys,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,45.312,97660,bda38af97f50bcedd7789b55d9625aa5bdb902b2192d7e15629a9ab65afc5d9e,38.9243,40.7514,38.7903,38.9699,38.9243,38.8444
mixed-distinct-list-keys,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,34.7059,110472,bda38af97f50bcedd7789b55d9625aa5bdb902b2192d7e15629a9ab65afc5d9e,34.0187,33.979,33.8764,34.0939,34.0187,34.139
mixed-distinct-list-keys,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,8.71936,169944,bda38af97f50bcedd7789b55d9625aa5bdb902b2192d7e15629a9ab65afc5d9e,8.43694,8.43694,8.42667,8.72407,8.37857,8.82476
mixed-distinct-list-keys,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,9.15951,221220,bda38af97f50bcedd7789b55d9625aa5bdb902b2192d7e15629a9ab65afc5d9e,7.81901,7.82939,7.91059,7.81901,7.16896,7.34283
mixed-distinct-list-keys,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,7.37227,327736,bda38af97f50bcedd7789b55d9625aa5bdb902b2192d7e15629a9ab65afc5d9e,7.14127,7.14127,7.23764,7.11503,7.16942,6.94144
mixed-distinct-list-keys,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,4,7.56513,452592,bda38af97f50bcedd7789b55d9625aa5bdb902b2192d7e15629a9ab65afc5d9e,6.78299,6.85694,6.46626,6.58446,6.90297,6.78299
mixed-distinct-string-values,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,26.8965,118376,834e03a3652cc22a097f0d908c610aef785658fc9bf8878f212fedd25237610c,25.8613,25.6052,25.9538,26.0088,25.8613,25.8445
mixed-distinct-string-values,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,66.0719,256976,834e03a3652cc22a097f0d908c610aef785658fc9bf8878f212fedd25237610c,41.074,45.4046,41.7349,40.9495,41.074,40.6111
mixed-distinct-string-values,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,60.4176,275516,834e03a3652cc22a097f0d908c610aef785658fc9bf8878f212fedd25237610c,35.8191,37.7516,34.2299,35.4459,36.7712,35.8191
mixed-distinct-string-values,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,57.1645,324404,834e03a3652cc22a097f0d908c610aef785658fc9bf8878f212fedd25237610c,34.1591,36.1132,32.9522,32.4517,34.1591,35.1452
mixed-distinct-string-values,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,57.979,408780,834e03a3652cc22a097f0d908c610aef785658fc9bf8878f212fedd25237610c,33.8689,33.7287,34.1008,32.6319,35.1563,33.8689
mixed-distinct-string-values,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,65536,58.3992,531676,834e03a3652cc22a097f0d908c610aef785658fc9bf8878f212fedd25237610c,30.7777,30.6325,30.7777,31.7086,30.522,47.0785
hot-first-last,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,7.10089,97456,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,6.42729,6.43501,6.4373,6.39598,6.42729,6.40816
hot-first-last,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,4.93863,98000,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,4.247,4.32594,4.20381,4.22799,4.247,4.3043
hot-first-last,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,7.33966,107908,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,6.42094,6.43916,6.41259,6.42921,6.39983,6.42094
hot-first-last,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,3.4625,108468,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,2.65671,2.62816,2.70298,2.82103,2.64195,2.65671
hot-first-last,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,7.10706,128484,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,6.42485,6.42485,6.39681,6.62589,6.557,6.42275
hot-first-last,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,1.99187,120432,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,1.59884,1.6015,1.61836,1.56471,1.59884,1.59007
hot-first-last,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,7.1335,169724,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,6.46108,6.46108,6.42678,6.72623,6.47827,6.43422
hot-first-last,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,1.35087,161312,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,0.988419,1.00017,0.907995,0.978095,0.996572,0.988419
hot-first-last,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,7.17832,251256,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,6.44796,6.51339,6.44796,6.45197,6.44285,6.44794
hot-first-last,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,1.46635,243288,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,0.622997,0.663837,0.622997,0.605296,0.642093,0.591122
hot-first-last,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,7.04062,374732,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,6.3785,6.41104,7.09526,6.3785,6.36782,6.36188
hot-first-last,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,1.98415,366292,de1c7aee90df728f2e380959e7d5f2288b6fdfb6774d1d5c58b4046a002c902c,0.534353,0.674729,0.535052,0.534353,0.532674,0.531955
hot-symbol-extrema,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,34.9612,97628,db5c38a9f7a9a6060d996feab546074359840f34b5ed13fa6a873da74c958575,35.0616,35.5271,34.5227,35.1243,34.6973,35.0616
hot-symbol-extrema,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,34.6073,97928,db5c38a9f7a9a6060d996feab546074359840f34b5ed13fa6a873da74c958575,32.9806,32.9806,33.8844,33.7369,32.721,32.9311
hot-symbol-extrema,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,35.6489,108452,db5c38a9f7a9a6060d996feab546074359840f34b5ed13fa6a873da74c958575,34.9845,36.0528,34.938,34.9845,35.0906,34.9516
hot-symbol-extrema,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,18.4682,107992,db5c38a9f7a9a6060d996feab546074359840f34b5ed13fa6a873da74c958575,17.969,17.969,18.0014,17.9599,17.9664,18.6459
hot-symbol-extrema,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,37.0128,128612,db5c38a9f7a9a6060d996feab546074359840f34b5ed13fa6a873da74c958575,36.9002,36.8419,37.5745,36.9477,36.5257,36.9002
hot-symbol-extrema,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,3,1000000,1,10.5134,120536,db5c38a9f7a9a6060d996feab546074359840f34b5ed13fa6a873da74c958575,9.64222,9.7451,9.46317,9.64222,8.95757,10.4715
hot-symbol-extrema,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,3,1000000,1,37.7959,169620,db5c38a9f7a9a6060d996feab546074359840f34b5ed13fa6a873da74c958575,37.6232,37.6996,37.6232,37.8422,35.5639,37.1516
